sample_id,region_id,region_rank,scanner_id,file_name,image_id,annotation_id,category_id,category_name,bbox,area,polygon_parts,vertex_count,image_width,image_height,correspondence_basis,bbox_x,bbox_y,bbox_width,bbox_height,bbox_center_x,bbox_center_y,bbox_max_side,bbox_area_pixels,fold
scc_03,scc_03__region_0048,48,gt450,scc_03_gt450.tif,15,447,5,Subcutis,"[1730.0,1936.0,80.0,199.0]",8416.5,122,0,5643,5493,within_image_annotation_id_rank,1730.0,1936.0,80.0,199.0,1770.0,2035.5,199.0,15920.0,1
scc_03,scc_03__region_0048,48,nz20,scc_03_nz20.tif,13,315,5,Subcutis,"[1710.0,2277.0,94.0,231.0]",11309.5,122,0,5888,6288,within_image_annotation_id_rank,1710.0,2277.0,94.0,231.0,1757.0,2392.5,231.0,21714.0,1
scc_03,scc_03__region_0048,48,nz210,scc_03_nz210.tif,14,381,5,Subcutis,"[1572.0,2461.0,95.0,239.0]",11901.0,122,0,6000,7216,within_image_annotation_id_rank,1572.0,2461.0,95.0,239.0,1619.5,2580.5,239.0,22705.0,1
scc_03,scc_03__region_0048,48,p1000,scc_03_p1000.tif,12,249,5,Subcutis,"[1462.0,8512.0,211.0,86.0]",9418.5,122,0,4482,10859,within_image_annotation_id_rank,1462.0,8512.0,211.0,86.0,1567.5,8555.0,211.0,18146.0,1
scc_03,scc_03__region_0049,49,cs2,scc_03_cs2.tif,11,184,5,Subcutis,"[1380.0,1925.0,38.0,104.0]",2303.0,74,0,5062,5542,within_image_annotation_id_rank,1380.0,1925.0,38.0,104.0,1399.0,1977.0,104.0,3952.0,1
scc_03,scc_03__region_0049,49,gt450,scc_03_gt450.tif,15,448,5,Subcutis,"[1807.0,1946.0,37.0,100.0]",2166.0,74,0,5643,5493,within_image_annotation_id_rank,1807.0,1946.0,37.0,100.0,1825.5,1996.0,100.0,3700.0,1
scc_03,scc_03__region_0049,49,nz20,scc_03_nz20.tif,13,316,5,Subcutis,"[1800.0,2289.0,43.0,115.0]",2889.5,74,0,5888,6288,within_image_annotation_id_rank,1800.0,2289.0,43.0,115.0,1821.5,2346.5,115.0,4945.0,1
scc_03,scc_03__region_0049,49,nz210,scc_03_nz210.tif,14,382,5,Subcutis,"[1664.0,2474.0,44.0,119.0]",3048.0,74,0,6000,7216,within_image_annotation_id_rank,1664.0,2474.0,44.0,119.0,1686.0,2533.5,119.0,5236.0,1
scc_03,scc_03__region_0049,49,p1000,scc_03_p1000.tif,12,250,5,Subcutis,"[1473.0,8477.0,105.0,38.0]",2411.5,74,0,4482,10859,within_image_annotation_id_rank,1473.0,8477.0,105.0,38.0,1525.5,8496.0,105.0,3990.0,1
scc_03,scc_03__region_0050,50,cs2,scc_03_cs2.tif,11,185,5,Subcutis,"[1412.0,2095.0,89.0,116.0]",3734.5,142,0,5062,5542,within_image_annotation_id_rank,1412.0,2095.0,89.0,116.0,1456.5,2153.0,116.0,10324.0,1
scc_03,scc_03__region_0050,50,gt450,scc_03_gt450.tif,15,449,5,Subcutis,"[1838.0,2110.0,86.0,111.0]",3481.5,142,0,5643,5493,within_image_annotation_id_rank,1838.0,2110.0,86.0,111.0,1881.0,2165.5,111.0,9546.0,1
scc_03,scc_03__region_0050,50,nz20,scc_03_nz20.tif,13,317,5,Subcutis,"[1838.0,2479.0,100.0,128.0]",4688.0,142,0,5888,6288,within_image_annotation_id_rank,1838.0,2479.0,100.0,128.0,1888.0,2543.0,128.0,12800.0,1
scc_03,scc_03__region_0050,50,nz210,scc_03_nz210.tif,14,383,5,Subcutis,"[1701.0,2669.0,103.0,133.0]",4969.0,142,0,6000,7216,within_image_annotation_id_rank,1701.0,2669.0,103.0,133.0,1752.5,2735.5,133.0,13699.0,1
scc_03,scc_03__region_0050,50,p1000,scc_03_p1000.tif,12,251,5,Subcutis,"[1646.0,8391.0,118.0,91.0]",3912.5,142,0,4482,10859,within_image_annotation_id_rank,1646.0,8391.0,118.0,91.0,1705.0,8436.5,118.0,10738.0,1
scc_03,scc_03__region_0051,51,cs2,scc_03_cs2.tif,11,186,5,Subcutis,"[1451.0,1742.0,74.0,256.0]",10404.5,142,0,5062,5542,within_image_annotation_id_rank,1451.0,1742.0,74.0,256.0,1488.0,1870.0,256.0,18944.0,1
scc_03,scc_03__region_0051,51,gt450,scc_03_gt450.tif,15,450,5,Subcutis,"[1876.0,1769.0,72.0,248.0]",9661.0,142,0,5643,5493,within_image_annotation_id_rank,1876.0,1769.0,72.0,248.0,1912.0,1893.0,248.0,17856.0,1
scc_03,scc_03__region_0051,51,nz20,scc_03_nz20.tif,13,318,5,Subcutis,"[1880.0,2084.0,82.0,286.0]",12989.0,142,0,5888,6288,within_image_annotation_id_rank,1880.0,2084.0,82.0,286.0,1921.0,2227.0,286.0,23452.0,1
scc_03,scc_03__region_0051,51,nz210,scc_03_nz210.tif,14,384,5,Subcutis,"[1746.0,2263.0,85.0,295.0]",13685.5,142,0,6000,7216,within_image_annotation_id_rank,1746.0,2263.0,85.0,295.0,1788.5,2410.5,295.0,25075.0,1
scc_03,scc_03__region_0051,51,p1000,scc_03_p1000.tif,12,252,5,Subcutis,"[1285.0,8368.0,262.0,75.0]",10792.5,142,0,4482,10859,within_image_annotation_id_rank,1285.0,8368.0,262.0,75.0,1416.0,8405.5,262.0,19650.0,1
scc_03,scc_03__region_0052,52,cs2,scc_03_cs2.tif,11,187,5,Subcutis,"[1514.0,1766.0,83.0,378.0]",15689.0,212,0,5062,5542,within_image_annotation_id_rank,1514.0,1766.0,83.0,378.0,1555.5,1955.0,378.0,31374.0,1
scc_03,scc_03__region_0052,52,gt450,scc_03_gt450.tif,15,451,5,Subcutis,"[1937.0,1793.0,79.0,364.0]",14571.5,212,0,5643,5493,within_image_annotation_id_rank,1937.0,1793.0,79.0,364.0,1976.5,1975.0,364.0,28756.0,1
scc_03,scc_03__region_0052,52,nz20,scc_03_nz20.tif,13,319,5,Subcutis,"[1951.0,2112.0,93.0,420.0]",19601.5,212,0,5888,6288,within_image_annotation_id_rank,1951.0,2112.0,93.0,420.0,1997.5,2322.0,420.0,39060.0,1
scc_03,scc_03__region_0052,52,nz210,scc_03_nz210.tif,14,385,5,Subcutis,"[1818.0,2292.0,95.0,433.0]",20673.5,212,0,6000,7216,within_image_annotation_id_rank,1818.0,2292.0,95.0,433.0,1865.5,2508.5,433.0,41135.0,1
scc_03,scc_03__region_0052,52,p1000,scc_03_p1000.tif,12,253,5,Subcutis,"[1310.0,8294.0,385.0,84.0]",16329.0,212,0,4482,10859,within_image_annotation_id_rank,1310.0,8294.0,385.0,84.0,1502.5,8336.0,385.0,32340.0,1
scc_03,scc_03__region_0053,53,cs2,scc_03_cs2.tif,11,188,5,Subcutis,"[1664.0,1879.0,79.0,181.0]",8219.5,128,0,5062,5542,within_image_annotation_id_rank,1664.0,1879.0,79.0,181.0,1703.5,1969.5,181.0,14299.0,1
scc_03,scc_03__region_0053,53,gt450,scc_03_gt450.tif,15,452,5,Subcutis,"[2081.0,1902.0,77.0,174.0]",7658.0,128,0,5643,5493,within_image_annotation_id_rank,2081.0,1902.0,77.0,174.0,2119.5,1989.0,174.0,13398.0,1
scc_03,scc_03__region_0053,53,nz20,scc_03_nz20.tif,13,320,5,Subcutis,"[2119.0,2236.0,88.0,202.0]",10271.0,128,0,5888,6288,within_image_annotation_id_rank,2119.0,2236.0,88.0,202.0,2163.0,2337.0,202.0,17776.0,1
scc_03,scc_03__region_0053,53,nz210,scc_03_nz210.tif,14,386,5,Subcutis,"[1990.0,2421.0,91.0,208.0]",10797.0,128,0,6000,7216,within_image_annotation_id_rank,1990.0,2421.0,91.0,208.0,2035.5,2525.0,208.0,18928.0,1
scc_03,scc_03__region_0053,53,p1000,scc_03_p1000.tif,12,254,5,Subcutis,"[1425.0,8145.0,184.0,81.0]",8537.5,128,0,4482,10859,within_image_annotation_id_rank,1425.0,8145.0,184.0,81.0,1517.0,8185.5,184.0,14904.0,1
scc_03,scc_03__region_0054,54,cs2,scc_03_cs2.tif,11,189,5,Subcutis,"[1669.0,1696.0,55.0,195.0]",5293.0,218,0,5062,5542,within_image_annotation_id_rank,1669.0,1696.0,55.0,195.0,1696.5,1793.5,195.0,10725.0,1
scc_03,scc_03__region_0054,54,gt450,scc_03_gt450.tif,15,453,5,Subcutis,"[2086.0,1726.0,53.0,187.0]",4951.0,218,0,5643,5493,within_image_annotation_id_rank,2086.0,1726.0,53.0,187.0,2112.5,1819.5,187.0,9911.0,1
scc_03,scc_03__region_0054,54,nz20,scc_03_nz20.tif,13,321,5,Subcutis,"[2123.0,2032.0,62.0,218.0]",6639.5,218,0,5888,6288,within_image_annotation_id_rank,2123.0,2032.0,62.0,218.0,2154.0,2141.0,218.0,13516.0,1
scc_03,scc_03__region_0054,54,nz210,scc_03_nz210.tif,14,387,5,Subcutis,"[1996.0,2211.0,63.0,224.0]",6991.5,218,0,6000,7216,within_image_annotation_id_rank,1996.0,2211.0,63.0,224.0,2027.5,2323.0,224.0,14112.0,1
scc_03,scc_03__region_0054,54,p1000,scc_03_p1000.tif,12,255,5,Subcutis,"[1238.0,8165.0,199.0,56.0]",5580.0,218,0,4482,10859,within_image_annotation_id_rank,1238.0,8165.0,199.0,56.0,1337.5,8193.0,199.0,11144.0,1
scc_03,scc_03__region_0055,55,cs2,scc_03_cs2.tif,11,190,5,Subcutis,"[3959.0,1573.0,733.0,417.0]",103393.5,1302,0,5062,5542,within_image_annotation_id_rank,3959.0,1573.0,733.0,417.0,4325.5,1781.5,733.0,305661.0,1
scc_03,scc_03__region_0055,55,gt450,scc_03_gt450.tif,15,454,5,Subcutis,"[4294.0,1608.0,707.0,401.0]",95966.0,1302,0,5643,5493,within_image_annotation_id_rank,4294.0,1608.0,707.0,401.0,4647.5,1808.5,707.0,283507.0,1
scc_03,scc_03__region_0055,55,nz20,scc_03_nz20.tif,13,322,5,Subcutis,"[4684.0,1885.0,821.0,463.0]",128721.5,1302,0,5888,6288,within_image_annotation_id_rank,4684.0,1885.0,821.0,463.0,5094.5,2116.5,821.0,380123.0,1
scc_03,scc_03__region_0055,55,nz210,scc_03_nz210.tif,14,388,5,Subcutis,"[4622.0,2071.0,841.0,479.0]",135967.0,1302,0,6000,7216,within_image_annotation_id_rank,4622.0,2071.0,841.0,479.0,5042.5,2310.5,841.0,402839.0,1
scc_03,scc_03__region_0055,55,p1000,scc_03_p1000.tif,12,256,5,Subcutis,"[1104.0,5143.0,425.0,747.0]",107385.5,1302,0,4482,10859,within_image_annotation_id_rank,1104.0,5143.0,425.0,747.0,1316.5,5516.5,747.0,317475.0,1
scc_03,scc_03__region_0056,56,cs2,scc_03_cs2.tif,11,191,5,Subcutis,"[3386.0,1747.0,433.0,240.0]",25312.0,278,0,5062,5542,within_image_annotation_id_rank,3386.0,1747.0,433.0,240.0,3602.5,1867.0,433.0,103920.0,1
scc_03,scc_03__region_0056,56,gt450,scc_03_gt450.tif,15,455,5,Subcutis,"[3741.0,1775.0,418.0,231.0]",23515.0,278,0,5643,5493,within_image_annotation_id_rank,3741.0,1775.0,418.0,231.0,3950.0,1890.5,418.0,96558.0,1
scc_03,scc_03__region_0056,56,nz20,scc_03_nz20.tif,13,323,5,Subcutis,"[4044.0,2080.0,484.0,269.0]",31572.5,278,0,5888,6288,within_image_annotation_id_rank,4044.0,2080.0,484.0,269.0,4286.0,2214.5,484.0,130196.0,1
scc_03,scc_03__region_0056,56,nz210,scc_03_nz210.tif,14,389,5,Subcutis,"[3965.0,2271.0,496.0,275.0]",33324.5,278,0,6000,7216,within_image_annotation_id_rank,3965.0,2271.0,496.0,275.0,4213.0,2408.5,496.0,136400.0,1
scc_03,scc_03__region_0056,56,p1000,scc_03_p1000.tif,12,257,5,Subcutis,"[1283.0,6033.0,246.0,440.0]",26309.0,278,0,4482,10859,within_image_annotation_id_rank,1283.0,6033.0,246.0,440.0,1406.0,6253.0,440.0,108240.0,1
scc_03,scc_03__region_0057,57,cs2,scc_03_cs2.tif,11,192,5,Subcutis,"[3473.0,2000.0,131.0,38.0]",3088.0,104,0,5062,5542,within_image_annotation_id_rank,3473.0,2000.0,131.0,38.0,3538.5,2019.0,131.0,4978.0,1
scc_03,scc_03__region_0057,57,gt450,scc_03_gt450.tif,15,456,5,Subcutis,"[3825.0,2019.0,126.0,36.0]",2849.0,104,0,5643,5493,within_image_annotation_id_rank,3825.0,2019.0,126.0,36.0,3888.0,2037.0,126.0,4536.0,1
scc_03,scc_03__region_0057,57,nz20,scc_03_nz20.tif,13,324,5,Subcutis,"[4142.0,2363.0,146.0,42.0]",3815.0,104,0,5888,6288,within_image_annotation_id_rank,4142.0,2363.0,146.0,42.0,4215.0,2384.0,146.0,6132.0,1
scc_03,scc_03__region_0057,57,nz210,scc_03_nz210.tif,14,390,5,Subcutis,"[4065.0,2561.0,150.0,44.0]",4054.5,104,0,6000,7216,within_image_annotation_id_rank,4065.0,2561.0,150.0,44.0,4140.0,2583.0,150.0,6600.0,1
scc_03,scc_03__region_0057,57,p1000,scc_03_p1000.tif,12,258,5,Subcutis,"[1542.0,6251.0,39.0,133.0]",3200.0,104,0,4482,10859,within_image_annotation_id_rank,1542.0,6251.0,39.0,133.0,1561.5,6317.5,133.0,5187.0,1
scc_03,scc_03__region_0058,58,cs2,scc_03_cs2.tif,11,193,5,Subcutis,"[3741.0,1917.0,273.0,225.0]",26765.0,298,0,5062,5542,within_image_annotation_id_rank,3741.0,1917.0,273.0,225.0,3877.5,2029.5,273.0,61425.0,1
scc_03,scc_03__region_0058,58,gt450,scc_03_gt450.tif,15,457,5,Subcutis,"[4083.0,1938.0,264.0,217.0]",24862.5,298,0,5643,5493,within_image_annotation_id_rank,4083.0,1938.0,264.0,217.0,4215.0,2046.5,264.0,57288.0,1
scc_03,scc_03__region_0058,58,nz20,scc_03_nz20.tif,13,325,5,Subcutis,"[4442.0,2267.0,305.0,252.0]",33337.5,298,0,5888,6288,within_image_annotation_id_rank,4442.0,2267.0,305.0,252.0,4594.5,2393.0,305.0,76860.0,1
scc_03,scc_03__region_0058,58,nz210,scc_03_nz210.tif,14,391,5,Subcutis,"[4372.0,2465.0,313.0,259.0]",35260.0,298,0,6000,7216,within_image_annotation_id_rank,4372.0,2465.0,313.0,259.0,4528.5,2594.5,313.0,81067.0,1
scc_03,scc_03__region_0058,58,p1000,scc_03_p1000.tif,12,259,5,Subcutis,"[1455.0,5833.0,230.0,279.0]",27845.5,298,0,4482,10859,within_image_annotation_id_rank,1455.0,5833.0,230.0,279.0,1570.0,5972.5,279.0,64170.0,1
scc_03,scc_03__region_0059,59,cs2,scc_03_cs2.tif,11,194,5,Subcutis,"[3603.0,1981.0,55.0,44.0]",1598.5,30,0,5062,5542,within_image_annotation_id_rank,3603.0,1981.0,55.0,44.0,3630.5,2003.0,55.0,2420.0,1
scc_03,scc_03__region_0059,59,gt450,scc_03_gt450.tif,15,458,5,Subcutis,"[3951.0,2000.0,53.0,43.0]",1502.0,30,0,5643,5493,within_image_annotation_id_rank,3951.0,2000.0,53.0,43.0,3977.5,2021.5,53.0,2279.0,1
scc_03,scc_03__region_0059,59,nz20,scc_03_nz20.tif,13,326,5,Subcutis,"[4288.0,2340.0,61.0,50.0]",2002.0,30,0,5888,6288,within_image_annotation_id_rank,4288.0,2340.0,61.0,50.0,4318.5,2365.0,61.0,3050.0,1
scc_03,scc_03__region_0059,59,nz210,scc_03_nz210.tif,14,392,5,Subcutis,"[4214.0,2539.0,63.0,51.0]",2104.0,30,0,6000,7216,within_image_annotation_id_rank,4214.0,2539.0,63.0,51.0,4245.5,2564.5,63.0,3213.0,1
scc_03,scc_03__region_0059,59,p1000,scc_03_p1000.tif,12,260,5,Subcutis,"[1521.0,6196.0,46.0,56.0]",1665.0,30,0,4482,10859,within_image_annotation_id_rank,1521.0,6196.0,46.0,56.0,1544.0,6224.0,56.0,2576.0,1
scc_03,scc_03__region_0060,60,cs2,scc_03_cs2.tif,11,195,5,Subcutis,"[3651.0,1860.0,307.0,165.0]",24232.0,336,0,5062,5542,within_image_annotation_id_rank,3651.0,1860.0,307.0,165.0,3804.5,1942.5,307.0,50655.0,1
scc_03,scc_03__region_0060,60,gt450,scc_03_gt450.tif,15,459,5,Subcutis,"[3997.0,1884.0,296.0,159.0]",22497.0,336,0,5643,5493,within_image_annotation_id_rank,3997.0,1884.0,296.0,159.0,4145.0,1963.5,296.0,47064.0,1
scc_03,scc_03__region_0060,60,nz20,scc_03_nz20.tif,13,327,5,Subcutis,"[4341.0,2206.0,343.0,184.0]",30184.5,336,0,5888,6288,within_image_annotation_id_rank,4341.0,2206.0,343.0,184.0,4512.5,2298.0,343.0,63112.0,1
scc_03,scc_03__region_0060,60,nz210,scc_03_nz210.tif,14,393,5,Subcutis,"[4269.0,2401.0,352.0,189.0]",31864.5,336,0,6000,7216,within_image_annotation_id_rank,4269.0,2401.0,352.0,189.0,4445.0,2495.5,352.0,66528.0,1
scc_03,scc_03__region_0060,60,p1000,scc_03_p1000.tif,12,261,5,Subcutis,"[1398.0,5891.0,169.0,312.0]",25194.0,336,0,4482,10859,within_image_annotation_id_rank,1398.0,5891.0,169.0,312.0,1482.5,6047.0,312.0,52728.0,1
scc_03,scc_03__region_0061,61,cs2,scc_03_cs2.tif,11,196,5,Subcutis,"[3948.0,1896.0,186.0,212.0]",8379.0,176,0,5062,5542,within_image_annotation_id_rank,3948.0,1896.0,186.0,212.0,4041.0,2002.0,212.0,39432.0,1
scc_03,scc_03__region_0061,61,gt450,scc_03_gt450.tif,15,460,5,Subcutis,"[4284.0,1918.0,179.0,204.0]",7765.5,176,0,5643,5493,within_image_annotation_id_rank,4284.0,1918.0,179.0,204.0,4373.5,2020.0,204.0,36516.0,1
scc_03,scc_03__region_0061,61,nz20,scc_03_nz20.tif,13,328,5,Subcutis,"[4674.0,2244.0,207.0,237.0]",10464.5,176,0,5888,6288,within_image_annotation_id_rank,4674.0,2244.0,207.0,237.0,4777.5,2362.5,237.0,49059.0,1
scc_03,scc_03__region_0061,61,nz210,scc_03_nz210.tif,14,394,5,Subcutis,"[4610.0,2442.0,213.0,243.0]",11062.5,176,0,6000,7216,within_image_annotation_id_rank,4610.0,2442.0,213.0,243.0,4716.5,2563.5,243.0,51759.0,1
scc_03,scc_03__region_0061,61,p1000,scc_03_p1000.tif,12,262,5,Subcutis,"[1433.0,5711.0,217.0,189.0]",8747.0,176,0,4482,10859,within_image_annotation_id_rank,1433.0,5711.0,217.0,189.0,1541.5,5805.5,217.0,41013.0,1
scc_03,scc_03__region_0062,62,cs2,scc_03_cs2.tif,11,197,5,Subcutis,"[4057.0,1754.0,151.0,359.0]",16461.5,216,0,5062,5542,within_image_annotation_id_rank,4057.0,1754.0,151.0,359.0,4132.5,1933.5,359.0,54209.0,1
scc_03,scc_03__region_0062,62,gt450,scc_03_gt450.tif,15,461,5,Subcutis,"[4388.0,1782.0,146.0,346.0]",15283.0,216,0,5643,5493,within_image_annotation_id_rank,4388.0,1782.0,146.0,346.0,4461.0,1955.0,346.0,50516.0,1
scc_03,scc_03__region_0062,62,nz20,scc_03_nz20.tif,13,329,5,Subcutis,"[4796.0,2086.0,167.0,400.0]",20515.5,216,0,5888,6288,within_image_annotation_id_rank,4796.0,2086.0,167.0,400.0,4879.5,2286.0,400.0,66800.0,1
scc_03,scc_03__region_0062,62,nz210,scc_03_nz210.tif,14,395,5,Subcutis,"[4735.0,2279.0,173.0,412.0]",21632.5,216,0,6000,7216,within_image_annotation_id_rank,4735.0,2279.0,173.0,412.0,4821.5,2485.0,412.0,71276.0,1
scc_03,scc_03__region_0062,62,p1000,scc_03_p1000.tif,12,263,5,Subcutis,"[1288.0,5636.0,367.0,153.0]",17073.0,216,0,4482,10859,within_image_annotation_id_rank,1288.0,5636.0,367.0,153.0,1471.5,5712.5,367.0,56151.0,1
scc_03,scc_03__region_0063,63,cs2,scc_03_cs2.tif,11,198,5,Subcutis,"[4139.0,1953.0,94.0,160.0]",6462.5,154,0,5062,5542,within_image_annotation_id_rank,4139.0,1953.0,94.0,160.0,4186.0,2033.0,160.0,15040.0,1
scc_03,scc_03__region_0063,63,gt450,scc_03_gt450.tif,15,462,5,Subcutis,"[4468.0,1974.0,90.0,154.0]",5998.0,154,0,5643,5493,within_image_annotation_id_rank,4468.0,1974.0,90.0,154.0,4513.0,2051.0,154.0,13860.0,1
scc_03,scc_03__region_0063,63,nz20,scc_03_nz20.tif,13,330,5,Subcutis,"[4888.0,2307.0,104.0,179.0]",8055.5,154,0,5888,6288,within_image_annotation_id_rank,4888.0,2307.0,104.0,179.0,4940.0,2396.5,179.0,18616.0,1
scc_03,scc_03__region_0063,63,nz210,scc_03_nz210.tif,14,396,5,Subcutis,"[4829.0,2508.0,107.0,183.0]",8486.5,154,0,6000,7216,within_image_annotation_id_rank,4829.0,2508.0,107.0,183.0,4882.5,2599.5,183.0,19581.0,1
scc_03,scc_03__region_0063,63,p1000,scc_03_p1000.tif,12,264,5,Subcutis,"[1492.0,5610.0,163.0,96.0]",6722.5,154,0,4482,10859,within_image_annotation_id_rank,1492.0,5610.0,163.0,96.0,1573.5,5658.0,163.0,15648.0,1
scc_03,scc_03__region_0064,64,cs2,scc_03_cs2.tif,11,199,5,Subcutis,"[4285.0,1989.0,102.0,90.0]",3367.5,120,0,5062,5542,within_image_annotation_id_rank,4285.0,1989.0,102.0,90.0,4336.0,2034.0,102.0,9180.0,1
scc_03,scc_03__region_0064,64,gt450,scc_03_gt450.tif,15,463,5,Subcutis,"[4608.0,2008.0,98.0,87.0]",3143.0,120,0,5643,5493,within_image_annotation_id_rank,4608.0,2008.0,98.0,87.0,4657.0,2051.5,98.0,8526.0,1
scc_03,scc_03__region_0064,64,nz20,scc_03_nz20.tif,13,331,5,Subcutis,"[5050.0,2346.0,114.0,101.0]",4199.5,120,0,5888,6288,within_image_annotation_id_rank,5050.0,2346.0,114.0,101.0,5107.0,2396.5,114.0,11514.0,1
scc_03,scc_03__region_0064,64,nz210,scc_03_nz210.tif,14,397,5,Subcutis,"[4996.0,2548.0,117.0,104.0]",4464.5,120,0,6000,7216,within_image_annotation_id_rank,4996.0,2548.0,117.0,104.0,5054.5,2600.0,117.0,12168.0,1
scc_03,scc_03__region_0064,64,p1000,scc_03_p1000.tif,12,265,5,Subcutis,"[1527.0,5454.0,93.0,104.0]",3514.0,120,0,4482,10859,within_image_annotation_id_rank,1527.0,5454.0,93.0,104.0,1573.5,5506.0,104.0,9672.0,1
scc_03,scc_03__region_0065,65,cs2,scc_03_cs2.tif,11,200,5,Subcutis,"[3349.0,1876.0,97.0,62.0]",1995.0,44,0,5062,5542,within_image_annotation_id_rank,3349.0,1876.0,97.0,62.0,3397.5,1907.0,97.0,6014.0,1
scc_03,scc_03__region_0065,65,gt450,scc_03_gt450.tif,15,464,5,Subcutis,"[3706.0,1899.0,93.0,60.0]",1894.0,44,0,5643,5493,within_image_annotation_id_rank,3706.0,1899.0,93.0,60.0,3752.5,1929.0,93.0,5580.0,1
scc_03,scc_03__region_0065,65,nz20,scc_03_nz20.tif,13,332,5,Subcutis,"[4003.0,2225.0,108.0,69.0]",2514.0,44,0,5888,6288,within_image_annotation_id_rank,4003.0,2225.0,108.0,69.0,4057.0,2259.5,108.0,7452.0,1
scc_03,scc_03__region_0065,65,nz210,scc_03_nz210.tif,14,398,5,Subcutis,"[3923.0,2418.0,111.0,71.0]",2631.0,44,0,6000,7216,within_image_annotation_id_rank,3923.0,2418.0,111.0,71.0,3978.5,2453.5,111.0,7881.0,1
scc_03,scc_03__region_0065,65,p1000,scc_03_p1000.tif,12,266,5,Subcutis,"[1415.0,6412.0,64.0,98.0]",2116.5,44,0,4482,10859,within_image_annotation_id_rank,1415.0,6412.0,64.0,98.0,1447.0,6461.0,98.0,6272.0,1
scc_03,scc_03__region_0066,66,cs2,scc_03_cs2.tif,11,201,5,Subcutis,"[3330.0,1693.0,245.0,170.0]",13616.5,164,0,5062,5542,within_image_annotation_id_rank,3330.0,1693.0,245.0,170.0,3452.5,1778.0,245.0,41650.0,1
scc_03,scc_03__region_0066,66,gt450,scc_03_gt450.tif,15,465,5,Subcutis,"[3687.0,1723.0,237.0,164.0]",12641.5,164,0,5643,5493,within_image_annotation_id_rank,3687.0,1723.0,237.0,164.0,3805.5,1805.0,237.0,38868.0,1
scc_03,scc_03__region_0066,66,nz20,scc_03_nz20.tif,13,333,5,Subcutis,"[3981.0,2020.0,274.0,191.0]",16977.5,164,0,5888,6288,within_image_annotation_id_rank,3981.0,2020.0,274.0,191.0,4118.0,2115.5,274.0,52334.0,1
scc_03,scc_03__region_0066,66,nz210,scc_03_nz210.tif,14,399,5,Subcutis,"[3901.0,2208.0,281.0,196.0]",17890.0,164,0,6000,7216,within_image_annotation_id_rank,3901.0,2208.0,281.0,196.0,4041.5,2306.0,281.0,55076.0,1
scc_03,scc_03__region_0066,66,p1000,scc_03_p1000.tif,12,267,5,Subcutis,"[1228.0,6280.0,174.0,250.0]",14140.0,164,0,4482,10859,within_image_annotation_id_rank,1228.0,6280.0,174.0,250.0,1315.0,6405.0,250.0,43500.0,1
scc_04,scc_04__region_0001,1,cs2,scc_04_cs2.tif,16,466,4,Epidermis,"[200.0,434.0,4978.0,3413.0]",615986.0,4784,0,5849,5850,within_image_annotation_id_rank,200.0,434.0,4978.0,3413.0,2689.0,2140.5,4978.0,16989914.0,0
scc_04,scc_04__region_0001,1,gt450,scc_04_gt450.tif,20,534,4,Epidermis,"[490.0,519.0,4780.0,3262.0]",566332.5,4784,0,7876,5493,within_image_annotation_id_rank,490.0,519.0,4780.0,3262.0,2880.0,2150.0,4780.0,15592360.0,0
scc_04,scc_04__region_0001,1,nz20,scc_04_nz20.tif,18,500,4,Epidermis,"[612.0,740.0,5573.0,3786.0]",766129.0,4784,0,9216,6864,within_image_annotation_id_rank,612.0,740.0,5573.0,3786.0,3398.5,2633.0,5573.0,21099378.0,0
scc_04,scc_04__region_0001,1,nz210,scc_04_nz210.tif,19,517,4,Epidermis,"[475.0,540.0,5709.0,3916.0]",809736.0,4784,0,7200,6864,within_image_annotation_id_rank,475.0,540.0,5709.0,3916.0,3329.5,2498.0,5709.0,22356444.0,0
scc_04,scc_04__region_0001,1,p1000,scc_04_p1000.tif,17,483,4,Epidermis,"[-94.0,4705.0,3497.0,5067.0]",643011.0,4784,0,4482,10859,within_image_annotation_id_rank,-94.0,4705.0,3497.0,5067.0,1654.5,7238.5,5067.0,17719299.0,0
scc_04,scc_04__region_0002,2,cs2,scc_04_cs2.tif,16,467,4,Epidermis,"[1682.0,600.0,520.0,160.0]",42908.5,506,0,5849,5850,within_image_annotation_id_rank,1682.0,600.0,520.0,160.0,1942.0,680.0,520.0,83200.0,0
scc_04,scc_04__region_0002,2,gt450,scc_04_gt450.tif,20,535,4,Epidermis,"[1921.0,678.0,501.0,153.0]",39481.0,506,0,7876,5493,within_image_annotation_id_rank,1921.0,678.0,501.0,153.0,2171.5,754.5,501.0,76653.0,0
scc_04,scc_04__region_0002,2,nz20,scc_04_nz20.tif,18,501,4,Epidermis,"[2267.0,922.0,582.0,178.0]",53291.0,506,0,9216,6864,within_image_annotation_id_rank,2267.0,922.0,582.0,178.0,2558.0,1011.0,582.0,103596.0,0
scc_04,scc_04__region_0002,2,nz210,scc_04_nz210.tif,19,518,4,Epidermis,"[2176.0,731.0,597.0,184.0]",56306.0,506,0,7200,6864,within_image_annotation_id_rank,2176.0,731.0,597.0,184.0,2474.5,823.0,597.0,109848.0,0
scc_04,scc_04__region_0002,2,p1000,scc_04_p1000.tif,17,484,4,Epidermis,"[73.0,7736.0,165.0,529.0]",44784.5,506,0,4482,10859,within_image_annotation_id_rank,73.0,7736.0,165.0,529.0,155.5,8000.5,529.0,87285.0,0
